DateRcv,SiteNo,ArtNo,ReceiveVamt,ReceiveQty,,,,,
26/10/2023,2,9,644,23,,,,,
26/10/2023,3,2,920,23,,,,,
26/10/2023,3,5,879.3337,16,,,,,
26/10/2023,3,0,499.6704,28,,,,,
26/10/2023,2,3,258.75,23,,,,,
27/10/2023,2,0,1771,81,,,,,
27/10/2023,2,7,2260.44,63,,,,,
27/10/2023,3,2,920,23,,,,,
27/10/2023,3,2,4600,115,,,,,
27/10/2023,3,0,1261.458,69,,,,,
27/10/2023,3,0,1251.591,69,,,,,
27/10/2023,3,0,252.0846,14,,,,,
27/10/2023,3,0,504.1692,28,,,,,
27/10/2023,3,5,1710.9148,32,,,,,
27/10/2023,3,4,793.5,35,,,,,
27/10/2023,3,4,793.5,35,,,,,
27/10/2023,3,8,907.074,21,,,,,
27/10/2023,3,8,908.7093,21,,,,,
27/10/2023,3,9,322,12,,,,,
27/10/2023,3,9,322,12,,,,,
27/10/2023,3,9,644,23,,,,,
27/10/2023,3,9,322,12,,,,,
27/10/2023,3,4,793.5,35,,,,,
27/10/2023,3,3,495.328,46,,,,,
27/10/2023,3,3,517.5,46,,,,,
27/10/2023,3,6,690,14,,,,,
27/10/2023,3,6,690,14,,,,,
27/10/2023,3,6,690,14,,,,,
27/10/2023,3,2,920,23,,,,,
27/10/2023,3,2,1840,46,,,,,
27/10/2023,2,3,517.5,46,,,,,
27/10/2023,2,6,690,14,,,,,
27/10/2023,3,0,250.3182,14,,,,,
27/10/2023,3,5,839.3896,16,,,,,
27/10/2023,3,0,259.5228,14,,,,,
27/10/2023,3,5,942.172,16,,,,,
27/10/2023,3,0,778.5684,41,,,,,
27/10/2023,3,7,3453.55465,105,,,,,
27/10/2023,3,7,2934.4458,90,,,,,
27/10/2023,3,7,489.0743,15,,,,,
27/10/2023,3,7,1467.2229,45,,,,,
27/10/2023,3,7,2534.623,75,,,,,
27/10/2023,3,7,1829.88,60,,,,,
27/10/2023,3,3,258.75,23,,,,,
27/10/2023,1,7,914.94,30,,,,,
27/10/2023,4,9,322,12,,,,,
27/10/2023,4,3,517.5,46,,,,,
27/10/2023,0,0,243.4044,14,,,,,
27/10/2023,0,2,920,23,,,,,
27/10/2023,1,0,502.3752,28,,,,,
27/10/2023,1,5,427.7287,8,,,,,
27/10/2023,0,6,1380,28,,,,,
27/10/2023,4,0,754.3494,41,,,,,
27/10/2023,4,5,427.7287,8,,,,,
27/10/2023,4,2,920,23,,,,,
27/10/2023,0,9,322,12,,,,,
27/10/2023,1,3,258.75,23,,,,,
27/10/2023,1,6,1035,21,,,,,
27/10/2023,4,8,901.3815,21,,,,,
27/10/2023,0,3,776.25,69,,,,,
27/10/2023,1,2,920,23,,,,,
27/10/2023,4,6,345,7,,,,,
27/10/2023,1,4,396.75,17,,,,,
27/10/2023,4,7,914.94,30,,,,,
28/10/2023,2,2,1699.93,45,,,,,
28/10/2023,2,6,690,14,,,,,
28/10/2023,4,3,221.375,23,,,,,
28/10/2023,4,7,903.8471,30,,,,,
28/10/2023,4,0,489.4032,28,,,,,
28/10/2023,4,0,489.4032,28,,,,,
28/10/2023,4,9,322,12,,,,,
28/10/2023,4,6,345,7,,,,,
28/10/2023,2,9,322,12,,,,,
28/10/2023,4,5,422.63305,8,,,,,
28/10/2023,4,4,396.75,17,,,,,
28/10/2023,1,8,901.8162,21,,,,,
28/10/2023,3,5,845.2661,16,,,,,
28/10/2023,0,0,244.7016,14,,,,,
28/10/2023,0,0,244.7016,14,,,,,
28/10/2023,0,3,442.75,46,,,,,
28/10/2023,3,3,217.649,23,,,,,
28/10/2023,3,3,1088.245,115,,,,,
28/10/2023,3,6,690,14,,,,,
28/10/2023,3,7,3615.3884,120,,,,,
28/10/2023,3,2,920,23,,,,,
28/10/2023,0,6,1380,28,,,,,
28/10/2023,3,4,793.5,35,,,,,
28/10/2023,1,4,396.75,17,,,,,
28/10/2023,1,0,489.4032,28,,,,,
28/10/2023,1,0,244.7016,14,,,,,
28/10/2023,1,2,1840,46,,,,,
28/10/2023,1,6,690,14,,,,,
28/10/2023,1,7,451.92355,15,,,,,
28/10/2023,1,3,221.375,23,,,,,
28/10/2023,1,3,442.75,46,,,,,
28/10/2023,1,5,422.63305,8,,,,,
28/10/2023,0,8,903.1203,21,,,,,
28/10/2023,0,9,322,12,,,,,
28/10/2023,0,9,322,12,,,,,
29/10/2023,2,3,217.649,23,,,,,
29/10/2023,0,6,1380,28,,,,,
29/10/2023,1,4,396.75,17,,,,,
29/10/2023,4,7,900.3488,30,,,,,
29/10/2023,4,5,421.23235,8,,,,,
29/10/2023,4,0,480.378,28,,,,,
29/10/2023,2,7,2334.96,65,,,,,
29/10/2023,2,5,1574.12,27,,,,,
29/10/2023,4,2,920,23,,,,,
29/10/2023,4,6,345,7,,,,,
29/10/2023,4,3,215.211,23,,,,,
29/10/2023,4,9,322,12,,,,,
29/10/2023,4,8,901.5471,21,,,,,
29/10/2023,3,2,920,23,,,,,
29/10/2023,3,6,690,14,,,,,
29/10/2023,0,5,421.23235,8,,,,,
29/10/2023,0,4,396.75,17,,,,,
29/10/2023,1,9,322,12,,,,,
29/10/2023,0,7,450.1744,15,,,,,
29/10/2023,3,9,322,12,,,,,
29/10/2023,3,0,720.567,41,,,,,
29/10/2023,3,4,793.5,35,,,,,
29/10/2023,0,3,430.422,46,,,,,
29/10/2023,0,2,920,23,,,,,
29/10/2023,1,6,1035,21,,,,,
29/10/2023,2,4,396.75,17,,,,,
29/10/2023,3,7,1800.6976,60,,,,,
30/10/2023,4,6,345,7,,,,,
30/10/2023,4,7,454.8089,15,,,,,
30/10/2023,4,4,396.75,17,,,,,
30/10/2023,4,9,322,12,,,,,
30/10/2023,1,0,240.4926,14,,,,,
30/10/2023,1,6,690,14,,,,,
30/10/2023,1,3,209.53,23,,,,,
30/10/2023,1,4,396.75,17,,,,,
30/10/2023,2,2,2565.19,68,,,,,
30/10/2023,2,0,2504.7,114,,,,,
30/10/2023,0,0,240.4926,14,,,,,
30/10/2023,2,3,215.211,23,,,,,
30/10/2023,0,6,1380,28,,,,,
30/10/2023,0,3,420.394,46,,,,,
30/10/2023,3,3,209.53,23,,,,,
30/10/2023,3,6,690,14,,,,,
30/10/2023,3,7,1375.8186,45,,,,,
30/10/2023,3,5,873.6504,16,,,,,
31/10/2023,2,7,2297.7,64,,,,,
31/10/2023,4,7,502.45455,15,,,,,
31/10/2023,0,5,465.1451,8,,,,,
31/10/2023,4,5,465.1451,8,,,,,
31/10/2023,0,3,207.552,23,,,,,
31/10/2023,0,6,690,14,,,,,
31/10/2023,0,9,322,12,,,,,
31/10/2023,4,3,207.552,23,,,,,
31/10/2023,1,6,345,7,,,,,
31/10/2023,1,9,322,12,,,,,
31/10/2023,3,6,689.7378,14,,,,,
31/10/2023,3,9,322,12,,,,,
31/10/2023,3,9,1288,46,,,,,
31/10/2023,3,7,506.3565,15,,,,,
31/10/2023,3,4,828,35,,,,,
1/11/2023,1,6,344.8689,7,,,,,
1/11/2023,0,6,689.7378,14,,,,,
1/11/2023,3,2,1840,46,,,,,
1/11/2023,3,4,1552.5,52,,,,,
1/11/2023,3,2,1840,46,,,,,
1/11/2023,3,0,1010.6016,55,,,,,
1/11/2023,3,5,419.68675,8,,,,,
1/11/2023,3,9,322,12,,,,,
1/11/2023,3,7,2253.48825,75,,,,,
1/11/2023,3,3,517.5,46,,,,,
1/11/2023,4,6,344.8689,7,,,,,
1/11/2023,4,9,322,12,,,,,
1/11/2023,2,2,847.78,22,,,,,
1/11/2023,2,9,322,12,,,,,
1/11/2023,2,4,414,17,,,,,
1/11/2023,2,6,344.8689,7,,,,,
2/11/2023,1,4,517.5,17,,,,,
2/11/2023,1,4,517.5,17,,,,,
2/11/2023,4,8,900.8019,21,,,,,
2/11/2023,4,8,900.8019,21,,,,,
2/11/2023,4,5,437.62215,8,,,,,
2/11/2023,1,7,449.3372,15,,,,,
2/11/2023,2,0,2147.855,113,,,,,
2/11/2023,2,7,2236.52,66,,,,,
2/11/2023,0,0,500.4432,28,,,,,
2/11/2023,0,7,449.3372,15,,,,,
2/11/2023,0,3,776.25,69,,,,,
2/11/2023,2,3,517.5,46,,,,,
2/11/2023,0,2,920,23,,,,,
2/11/2023,0,2,920,23,,,,,
2/11/2023,2,4,517.5,17,,,,,
2/11/2023,2,9,322,12,,,,,
2/11/2023,0,5,437.62215,8,,,,,
2/11/2023,4,7,449.3372,15,,,,,
2/11/2023,4,0,766.7694,41,,,,,
2/11/2023,4,2,920,23,,,,,
2/11/2023,4,2,920,23,,,,,
2/11/2023,4,3,517.5,46,,,,,
2/11/2023,1,0,766.7694,41,,,,,
2/11/2023,1,3,258.75,23,,,,,
2/11/2023,1,8,906.7635,21,,,,,
2/11/2023,1,8,906.7635,21,,,,,
2/11/2023,3,5,437.62215,8,,,,,
2/11/2023,3,2,920,23,,,,,
2/11/2023,3,2,920,23,,,,,
2/11/2023,3,4,1035,35,,,,,
2/11/2023,3,7,2246.686,75,,,,,
2/11/2023,3,3,517.5,46,,,,,
2/11/2023,3,0,511.1796,28,,,,,
2/11/2023,3,0,766.7694,41,,,,,
3/11/2023,3,0,520.122,28,,,,,
3/11/2023,3,2,920,23,,,,,
3/11/2023,3,2,920,23,,,,,
3/11/2023,3,5,444.2956,8,,,,,
3/11/2023,3,3,715.185,69,,,,,
3/11/2023,3,3,238.395,23,,,,,
3/11/2023,3,7,1346.9352,45,,,,,
3/11/2023,3,4,1552.5,52,,,,,
3/11/2023,3,9,322,12,,,,,
3/11/2023,4,4,517.5,17,,,,,
3/11/2023,1,4,517.5,17,,,,,
3/11/2023,1,0,519.6528,28,,,,,
3/11/2023,1,0,259.8264,14,,,,,
3/11/2023,0,9,322,12,,,,,
3/11/2023,0,3,480.148,46,,,,,
3/11/2023,1,2,920,23,,,,,
3/11/2023,0,0,507.2604,28,,,,,
3/11/2023,4,7,897.9568,30,,,,,
3/11/2023,4,5,444.2956,8,,,,,
3/11/2023,4,0,260.061,14,,,,,
3/11/2023,4,0,520.122,28,,,,,
3/11/2023,0,2,920,23,,,,,
3/11/2023,0,4,517.5,17,,,,,
3/11/2023,0,2,920,23,,,,,
3/11/2023,1,5,444.2956,8,,,,,
3/11/2023,1,2,920,23,,,,,
3/11/2023,1,3,243.685,23,,,,,
3/11/2023,0,8,914.6088,21,,,,,
3/11/2023,2,7,3280.49,96,,,,,
3/11/2023,4,3,496.892,46,,,,,
3/11/2023,4,9,322,12,,,,,
3/11/2023,4,9,322,12,,,,,
3/11/2023,2,2,1254.19,33,,,,,
3/11/2023,2,3,720.222,69,,,,,
4/11/2023,0,7,452.8355,15,,,,,
4/11/2023,0,8,897.0759,21,,,,,
4/11/2023,0,8,897.0759,21,,,,,
4/11/2023,0,0,253.644,14,,,,,
4/11/2023,0,2,920,23,,,,,
4/11/2023,0,2,920,23,,,,,
4/11/2023,0,3,230.805,23,,,,,
4/11/2023,4,9,322,12,,,,,
4/11/2023,4,3,230.805,23,,,,,
4/11/2023,4,7,452.8355,15,,,,,
4/11/2023,4,0,253.644,14,,,,,
4/11/2023,4,2,920,23,,,,,
4/11/2023,4,2,920,23,,,,,
4/11/2023,4,5,448.0308,8,,,,,
4/11/2023,4,8,899.2908,21,,,,,
4/11/2023,4,8,899.2908,21,,,,,
4/11/2023,2,7,1911.99,56,,,,,
4/11/2023,2,0,773.49,41,,,,,
4/11/2023,2,9,322,12,,,,,
4/11/2023,2,4,517.5,17,,,,,
4/11/2023,2,3,238.395,23,,,,,
4/11/2023,1,7,452.8355,15,,,,,
4/11/2023,1,8,899.2908,21,,,,,
4/11/2023,1,8,899.2908,21,,,,,
4/11/2023,1,0,253.644,14,,,,,
4/11/2023,1,3,230.805,23,,,,,
4/11/2023,1,4,517.5,17,,,,,
4/11/2023,1,9,322,12,,,,,
4/11/2023,3,3,231.748,23,,,,,
4/11/2023,3,7,2264.1775,75,,,,,
4/11/2023,3,5,448.0308,8,,,,,
4/11/2023,3,2,920,23,,,,,
4/11/2023,3,4,1035,35,,,,,
4/11/2023,3,2,920,23,,,,,
4/11/2023,3,0,507.288,28,,,,,
5/11/2023,1,4,517.5,17,,,,,
5/11/2023,2,7,1438.88,42,,,,,
5/11/2023,2,2,1748,46,,,,,
5/11/2023,0,0,251.6016,14,,,,,
5/11/2023,2,3,217.488,23,,,,,
5/11/2023,1,0,503.3136,28,,,,,
5/11/2023,0,3,434.976,46,,,,,
5/11/2023,3,4,1552.5,52,,,,,
5/11/2023,3,0,504.0864,28,,,,,
5/11/2023,3,9,322,12,,,,,
5/11/2023,3,2,920,23,,,,,
5/11/2023,3,2,920,23,,,,,
5/11/2023,4,0,504.0864,28,,,,,
5/11/2023,4,7,1353.88695,45,,,,,
5/11/2023,4,5,459.3652,8,,,,,
5/11/2023,4,9,322,12,,,,,
5/11/2023,4,3,211.968,23,,,,,
5/11/2023,4,4,517.5,17,,,,,
6/11/2023,2,3,211.968,23,,,,,
6/11/2023,2,9,322,12,,,,,
6/11/2023,2,4,517.5,17,,,,,
6/11/2023,2,2,1699.93,45,,,,,
6/11/2023,2,0,2145.67,113,,,,,
6/11/2023,2,7,1822.06,54,,,,,
6/11/2023,2,5,897,15,,,,,
6/11/2023,4,9,322,12,,,,,
6/11/2023,1,4,517.5,17,,,,,
6/11/2023,1,3,211.968,23,,,,,
6/11/2023,3,7,1569.75,45,,,,,
6/11/2023,3,0,524.4,28,,,,,
6/11/2023,1,9,322,12,,,,,
6/11/2023,3,3,207,23,,,,,
6/11/2023,3,9,322,12,,,,,
6/11/2023,0,2,920,23,,,,,
6/11/2023,0,2,920,23,,,,,
6/11/2023,0,3,211.968,23,,,,,
6/11/2023,0,9,322,12,,,,,
7/11/2023,3,9,644,23,,,,,
7/11/2023,3,9,322,12,,,,,
7/11/2023,3,4,1035,35,,,,,
7/11/2023,4,0,262.2,14,,,,,
7/11/2023,4,7,523.25,15,,,,,
7/11/2023,2,3,207,23,,,,,
7/11/2023,2,2,371.45,10,,,,,
7/11/2023,4,3,207,23,,,,,
7/11/2023,1,0,262.2,14,,,,,
7/11/2023,0,3,207,23,,,,,
7/11/2023,0,9,322,12,,,,,
7/11/2023,0,0,262.2,14,,,,,
8/11/2023,3,9,342.539,12,,,,,
8/11/2023,1,9,342.539,12,,,,,
8/11/2023,3,4,1035,35,,,,,
8/11/2023,3,3,258.75,23,,,,,
8/11/2023,3,7,897,30,,,,,
8/11/2023,3,2,920,23,,,,,
8/11/2023,1,4,517.5,17,,,,,
8/11/2023,3,0,1026.8856,55,,,,,
8/11/2023,2,0,1267.3,67,,,,,
8/11/2023,2,9,322,12,,,,,
8/11/2023,2,7,4033.74,109,,,,,
8/11/2023,2,2,1699.93,45,,,,,
8/11/2023,4,9,342.539,12,,,,,
9/11/2023,2,7,2042.4,55,,,,,
9/11/2023,4,4,517.5,17,,,,,
9/11/2023,0,3,776.25,69,,,,,
9/11/2023,0,0,503.0376,28,,,,,
9/11/2023,0,9,342.539,12,,,,,
9/11/2023,0,5,468.51,8,,,,,
9/11/2023,2,2,1647.49,43,,,,,
9/11/2023,4,3,258.75,23,,,,,
9/11/2023,4,5,468.51,8,,,,,
9/11/2023,4,0,508.5576,28,,,,,
9/11/2023,4,9,343.7465,12,,,,,
9/11/2023,4,7,468.3835,15,,,,,
9/11/2023,2,5,2285.234,40,,,,,
9/11/2023,2,5,351.325,5,,,,,
9/11/2023,0,2,920,23,,,,,
9/11/2023,4,2,920,23,,,,,
9/11/2023,4,8,923.9859,21,,,,,
9/11/2023,2,3,517.5,46,,,,,
9/11/2023,3,7,1405.1505,45,,,,,
9/11/2023,3,0,762.8364,41,,,,,
9/11/2023,3,5,471.07795,8,,,,,
9/11/2023,3,0,762.8364,41,,,,,
9/11/2023,3,2,920,23,,,,,
9/11/2023,3,3,258.75,23,,,,,
9/11/2023,3,6,993.6,21,,,,,
9/11/2023,1,2,920,23,,,,,
9/11/2023,1,0,762.8364,41,,,,,
9/11/2023,1,3,258.75,23,,,,,
9/11/2023,1,8,921.7503,21,,,,,
9/11/2023,1,9,343.7465,12,,,,,
9/11/2023,1,7,468.3835,15,,,,,
10/11/2023,1,6,1324.8,28,,,,,
10/11/2023,1,0,511.014,28,,,,,
10/11/2023,1,0,255.507,14,,,,,
10/11/2023,1,3,242.006,23,,,,,
10/11/2023,4,7,946.3649,30,,,,,
10/11/2023,3,6,662.4,14,,,,,
10/11/2023,0,3,517.5,46,,,,,
10/11/2023,0,6,1324.8,28,,,,,
10/11/2023,3,0,511.014,28,,,,,
10/11/2023,2,5,627.9,10,,,,,
10/11/2023,2,0,1173.345,62,,,,,
10/11/2023,2,3,776.25,69,,,,,
10/11/2023,0,0,508.5576,28,,,,,
10/11/2023,0,0,508.5576,28,,,,,
10/11/2023,3,7,946.3649,30,,,,,
10/11/2023,3,5,511.175,8,,,,,
10/11/2023,4,9,348.2545,12,,,,,
10/11/2023,4,0,511.014,28,,,,,
10/11/2023,4,0,511.014,28,,,,,
10/11/2023,4,3,484.012,46,,,,,
10/11/2023,2,6,3312,69,,,,,
10/11/2023,2,6,331.2,7,,,,,
11/11/2023,1,7,476.29205,15,,,,,
11/11/2023,1,4,517.5,17,,,,,
11/11/2023,3,3,215.832,23,,,,,
11/11/2023,3,0,1011.3192,55,,,,,
11/11/2023,1,2,920,23,,,,,
11/11/2023,3,9,351.9575,12,,,,,
11/11/2023,3,2,920,23,,,,,
11/11/2023,3,4,1035,35,,,,,
11/11/2023,3,6,662.4,14,,,,,
11/11/2023,3,6,1656,35,,,,,
11/11/2023,1,0,251.85,14,,,,,
11/11/2023,1,0,251.85,14,,,,,
11/11/2023,1,9,351.9575,12,,,,,
11/11/2023,1,6,993.6,21,,,,,
11/11/2023,1,8,921.6675,21,,,,,
11/11/2023,3,7,952.5841,30,,,,,
11/11/2023,0,0,251.85,14,,,,,
11/11/2023,0,4,517.5,17,,,,,
11/11/2023,0,3,215.832,23,,,,,
11/11/2023,0,5,493.8514,8,,,,,
11/11/2023,0,2,920,23,,,,,
11/11/2023,0,6,993.6,21,,,,,
11/11/2023,2,0,1306.63,69,,,,,
11/11/2023,2,9,348.2545,12,,,,,
11/11/2023,2,9,348.2545,12,,,,,
11/11/2023,2,5,2555.875,40,,,,,
11/11/2023,2,3,221.697,23,,,,,
11/11/2023,2,6,331.2,7,,,,,
11/11/2023,2,7,2467.9,67,,,,,
11/11/2023,4,7,952.5841,30,,,,,
11/11/2023,4,8,923.4891,21,,,,,
11/11/2023,4,5,493.8514,8,,,,,
11/11/2023,4,6,331.2,7,,,,,
11/11/2023,4,2,920,23,,,,,
11/11/2023,4,0,251.85,14,,,,,
11/11/2023,4,9,351.9575,12,,,,,
11/11/2023,4,9,351.9575,12,,,,,
12/11/2023,4,9,354.6025,12,,,,,
12/11/2023,4,5,495.06695,8,,,,,
12/11/2023,1,5,495.06695,8,,,,,
12/11/2023,1,6,662.4,14,,,,,
12/11/2023,1,3,209.254,23,,,,,
12/11/2023,4,7,952.5841,30,,,,,
12/11/2023,4,3,209.254,23,,,,,
12/11/2023,1,0,505.6596,28,,,,,
12/11/2023,1,0,2528.298,138,,,,,
12/11/2023,4,0,252.8298,14,,,,,
12/11/2023,0,6,993.6,21,,,,,
12/11/2023,0,9,351.9575,12,,,,,
12/11/2023,2,2,1695.56,45,,,,,
12/11/2023,0,3,418.508,46,,,,,
12/11/2023,2,3,210.45,23,,,,,
12/11/2023,0,0,505.6596,28,,,,,
12/11/2023,3,6,331.2,7,,,,,
13/11/2023,0,6,662.4,14,,,,,
13/11/2023,0,3,207.782,23,,,,,
13/11/2023,2,3,208.058,23,,,,,
13/11/2023,3,6,662.4,14,,,,,
13/11/2023,3,7,598,15,,,,,
13/11/2023,3,9,710.286,23,,,,,
13/11/2023,2,0,1064.095,56,,,,,
13/11/2023,2,9,354.6025,12,,,,,
13/11/2023,2,6,331.2,7,,,,,
13/11/2023,2,2,852.15,22,,,,,
13/11/2023,2,7,1540.31,42,,,,,
13/11/2023,4,3,207.782,23,,,,,
13/11/2023,4,4,517.5,17,,,,,
13/11/2023,1,6,662.4,14,,,,,
13/11/2023,4,9,355.143,12,,,,,
14/11/2023,0,6,662.4,14,,,,,
14/11/2023,4,0,477.3144,28,,,,,
14/11/2023,0,3,207.345,23,,,,,
14/11/2023,3,9,355.304,12,,,,,
14/11/2023,1,6,662.4,14,,,,,
14/11/2023,1,9,355.304,12,,,,,
14/11/2023,2,3,207.368,23,,,,,
14/11/2023,2,7,2493.43,67,,,,,
14/11/2023,2,2,865.26,23,,,,,
15/11/2023,2,5,1833.79,27,,,,,
15/11/2023,2,0,1380,69,,,,,
15/11/2023,2,9,355.304,12,,,,,
15/11/2023,2,7,2663.4,67,,,,,
15/11/2023,2,2,1267.3,33,,,,,
15/11/2023,4,9,355.051,12,,,,,
15/11/2023,0,0,498.0696,28,,,,,
15/11/2023,0,9,355.304,12,,,,,
15/11/2023,0,6,331.2,7,,,,,
15/11/2023,0,4,517.5,17,,,,,
15/11/2023,3,4,1035,35,,,,,
15/11/2023,3,3,517.5,46,,,,,
15/11/2023,3,0,522.9096,28,,,,,
15/11/2023,3,2,920,23,,,,,
15/11/2023,3,0,1307.274,69,,,,,
15/11/2023,3,9,355.051,12,,,,,
15/11/2023,3,6,993.6,21,,,,,
15/11/2023,3,5,474.95,8,,,,,
15/11/2023,1,4,517.5,17,,,,,
16/11/2023,1,4,517.5,17,,,,,
16/11/2023,1,3,258.75,23,,,,,
16/11/2023,1,6,1656,35,,,,,
16/11/2023,4,7,956.8,30,,,,,
16/11/2023,1,0,827.379,41,,,,,
16/11/2023,1,0,1378.965,69,,,,,
16/11/2023,4,6,662.4,14,,,,,
16/11/2023,4,5,505.11335,8,,,,,
16/11/2023,4,3,258.75,23,,,,,
16/11/2023,1,9,354.0505,12,,,,,
16/11/2023,4,9,354.0505,12,,,,,
16/11/2023,0,0,535.4124,28,,,,,
16/11/2023,0,8,922.6404,21,,,,,
16/11/2023,0,3,776.25,69,,,,,
16/11/2023,0,5,491.81475,8,,,,,
16/11/2023,0,9,355.051,12,,,,,
16/11/2023,0,6,1656,35,,,,,
16/11/2023,4,0,557.0784,28,,,,,
16/11/2023,2,0,1380,69,,,,,
16/11/2023,2,3,776.25,69,,,,,
16/11/2023,2,9,355.051,12,,,,,
16/11/2023,2,6,993.6,21,,,,,
16/11/2023,3,0,1109.2992,55,,,,,
16/11/2023,3,3,517.5,46,,,,,
16/11/2023,3,6,993.6,21,,,,,
16/11/2023,3,6,1656,35,,,,,
16/11/2023,3,5,1515.34005,24,,,,,
16/11/2023,3,2,920,23,,,,,
17/11/2023,2,3,517.5,46,,,,,
17/11/2023,2,2,1254.19,33,,,,,
17/11/2023,2,7,3680,92,,,,,
17/11/2023,3,4,1035,35,,,,,
17/11/2023,3,3,216.062,23,,,,,
17/11/2023,3,3,1296.372,138,,,,,
17/11/2023,3,6,662.4,14,,,,,
17/11/2023,3,0,567.5112,28,,,,,
17/11/2023,0,2,920,23,,,,,
17/11/2023,0,3,453.974,46,,,,,
17/11/2023,0,5,515.06315,8,,,,,
17/11/2023,0,6,1324.8,28,,,,,
17/11/2023,0,4,517.5,17,,,,,
17/11/2023,1,2,920,23,,,,,
17/11/2023,1,5,521.0765,8,,,,,
17/11/2023,1,8,930.7134,21,,,,,
17/11/2023,1,6,1324.8,28,,,,,
17/11/2023,1,0,283.7556,14,,,,,
17/11/2023,1,0,1135.0224,55,,,,,
17/11/2023,1,3,227.079,23,,,,,
17/11/2023,1,7,478.4,15,,,,,
17/11/2023,2,6,662.4,14,,,,,
17/11/2023,4,0,567.5112,28,,,,,
17/11/2023,4,6,331.2,7,,,,,
17/11/2023,4,7,956.8,30,,,,,
17/11/2023,4,2,920,23,,,,,
17/11/2023,4,9,355.235,12,,,,,
17/11/2023,4,4,517.5,17,,,,,
17/11/2023,4,8,930.7134,21,,,,,
17/11/2023,4,3,454.158,46,,,,,
17/11/2023,4,5,521.0765,8,,,,,
18/11/2023,1,5,522.34035,8,,,,,
18/11/2023,1,0,572.9484,28,,,,,
18/11/2023,1,3,1074.79,115,,,,,
18/11/2023,1,3,214.958,23,,,,,
18/11/2023,1,4,517.5,17,,,,,
18/11/2023,1,6,662.4,14,,,,,
18/11/2023,4,5,1044.6807,16,,,,,
18/11/2023,4,6,331.2,7,,,,,
18/11/2023,3,2,920,23,,,,,
18/11/2023,3,5,1044.6807,16,,,,,
18/11/2023,3,3,210.772,23,,,,,
18/11/2023,3,6,662.4,14,,,,,
18/11/2023,3,9,355.4535,12,,,,,
18/11/2023,3,9,355.4535,12,,,,,
18/11/2023,3,0,859.4226,41,,,,,
18/11/2023,0,8,931.0653,21,,,,,
18/11/2023,0,0,286.5432,14,,,,,
18/11/2023,0,5,1044.6807,16,,,,,
18/11/2023,0,0,286.5432,14,,,,,
18/11/2023,4,9,355.4535,12,,,,,
18/11/2023,4,0,286.4742,14,,,,,
18/11/2023,4,0,286.4742,14,,,,,
18/11/2023,2,6,331.2,7,,,,,
18/11/2023,2,9,355.235,12,,,,,
18/11/2023,2,7,1669.8,42,,,,,
18/11/2023,2,7,598,15,,,,,
18/11/2023,2,2,847.78,22,,,,,
18/11/2023,2,3,216.062,23,,,,,
19/11/2023,2,6,662.4,14,,,,,
19/11/2023,2,2,860.89,23,,,,,
19/11/2023,2,0,2254,113,,,,,
19/11/2023,2,3,421.544,46,,,,,
19/11/2023,1,0,860.8716,41,,,,,
19/11/2023,1,6,993.6,21,,,,,
19/11/2023,1,9,355.603,12,,,,,
19/11/2023,4,0,573.9144,28,,,,,
19/11/2023,0,9,355.4535,12,,,,,
19/11/2023,0,6,993.6,21,,,,,
19/11/2023,0,3,216.062,23,,,,,
19/11/2023,0,3,216.062,23,,,,,
19/11/2023,0,3,421.544,46,,,,,
19/11/2023,0,6,993.6,21,,,,,
19/11/2023,0,0,573.9144,28,,,,,
19/11/2023,4,9,355.603,12,,,,,
19/11/2023,4,7,466.5297,15,,,,,
19/11/2023,4,6,331.2,7,,,,,
19/11/2023,4,3,243.133,23,,,,,
19/11/2023,3,6,662.4,14,,,,,
19/11/2023,3,5,2097.0572,32,,,,,
19/11/2023,3,9,355.603,12,,,,,
19/11/2023,3,4,1035,35,,,,,
19/11/2023,3,3,243.133,23,,,,,
19/11/2023,3,0,573.9144,28,,,,,
20/11/2023,3,6,331.2,7,,,,,
20/11/2023,3,9,355.005,12,,,,,
20/11/2023,3,3,217.212,23,,,,,
20/11/2023,1,4,517.5,17,,,,,
20/11/2023,2,7,1329.4,33,,,,,
20/11/2023,1,3,233.542,23,,,,,
20/11/2023,1,6,662.4,14,,,,,
20/11/2023,1,5,544.6791,8,,,,,
20/11/2023,0,6,662.4,14,,,,,
20/11/2023,2,5,1826.085,27,,,,,
20/11/2023,1,0,573.9144,28,,,,,
20/11/2023,2,6,331.2,7,,,,,
20/11/2023,2,2,869.63,23,,,,,
20/11/2023,2,0,1380,69,,,,,
20/11/2023,0,3,233.542,23,,,,,
20/11/2023,0,4,517.5,17,,,,,
20/11/2023,4,3,233.542,23,,,,,
20/11/2023,4,9,355.005,12,,,,,
20/11/2023,4,6,331.2,7,,,,,
20/11/2023,4,4,517.5,17,,,,,
21/11/2023,3,9,355.097,12,,,,,
21/11/2023,1,6,662.4,14,,,,,
21/11/2023,2,3,217.212,23,,,,,
21/11/2023,0,6,662.4,14,,,,,
21/11/2023,0,3,217.212,23,,,,,
21/11/2023,2,0,78.2,4,,,,,
21/11/2023,2,6,331.2,7,,,,,
22/11/2023,2,7,1366.2,46,,,,,
22/11/2023,4,9,355.3385,12,,,,,
22/11/2023,1,9,355.3385,12,,,,,
22/11/2023,2,9,355.097,12,,,,,
22/11/2023,2,2,1704.3,45,,,,,
